#,nodes,n_gw,cost,algo,cost_customer,5ymontlycostcustomer,type_cost,area,ratio,cluster_size,time,seed
1692,811,1,139500.0,dijkstra,91.65571616294349,1.5275952693823915,router_cost,magliano in toscana,100,200,17128186610,2
1693,811,1,457800.0,dijkstra,300.7884362680683,5.0131406044678055,deploy,magliano in toscana,100,200,17128186610,2
1694,811,1,495738.0,dijkstra,325.7148488830486,5.428580814717477,radio_cost,magliano in toscana,100,200,17128186610,2
1695,811,1,80300.588,dijkstra,52.759913272010515,0.8793318878668419,fiber_cost,magliano in toscana,100,200,17128186610,2
1696,810,1,130500.0,dijkstra,90.68797776233495,1.5114662960389158,router_cost,magliano in toscana,100,200,17128188042,2
1697,810,1,442800.0,dijkstra,307.71369006254344,5.12856150104239,deploy,magliano in toscana,100,200,17128188042,2
1698,810,1,465678.0,dijkstra,323.61223071577484,5.393537178596247,radio_cost,magliano in toscana,100,200,17128188042,2
1699,810,1,86021.192,dijkstra,59.778451702571225,0.9963075283761871,fiber_cost,magliano in toscana,100,200,17128188042,2
1700,805,1,128500.0,dijkstra,89.67201674808095,1.4945336124680157,router_cost,magliano in toscana,100,200,17128185103,2
1701,805,1,438200.0,dijkstra,305.7920446615492,5.096534077692486,deploy,magliano in toscana,100,200,17128185103,2
1702,805,1,453736.0,dijkstra,316.63363572923936,5.277227262153989,radio_cost,magliano in toscana,100,200,17128185103,2
1703,805,1,76839.042,dijkstra,53.62110397766923,0.8936850662944872,fiber_cost,magliano in toscana,100,200,17128185103,2
1704,814,1,139000.0,dijkstra,90.96858638743456,1.5161431064572426,router_cost,magliano in toscana,100,200,17128184978,2
1705,814,1,459500.0,dijkstra,300.71989528795814,5.011998254799303,deploy,magliano in toscana,100,200,17128184978,2
1706,814,1,496294.0,dijkstra,324.7997382198953,5.413328970331588,radio_cost,magliano in toscana,100,200,17128184978,2
1707,814,1,78033.47000000002,dijkstra,51.06902486910996,0.8511504144851659,fiber_cost,magliano in toscana,100,200,17128184978,2
1708,827,1,143500.0,dijkstra,94.03669724770643,1.5672782874617737,router_cost,magliano in toscana,100,200,17128189009,2
1709,827,1,470000.0,dijkstra,307.99475753604196,5.133245958934032,deploy,magliano in toscana,100,200,17128189009,2
1710,827,1,501416.0,dijkstra,328.5819134993447,5.476365224989078,radio_cost,magliano in toscana,100,200,17128189009,2
1711,827,1,80637.408,dijkstra,52.84233813892529,0.8807056356487548,fiber_cost,magliano in toscana,100,200,17128189009,2
1712,814,1,135000.0,dijkstra,90.54325955734406,1.5090543259557343,router_cost,magliano in toscana,100,200,17128187394,2
1713,814,1,445200.0,dijkstra,298.59154929577466,4.976525821596244,deploy,magliano in toscana,100,200,17128187394,2
1714,814,1,481140.0,dijkstra,322.69617706237426,5.378269617706238,radio_cost,magliano in toscana,100,200,17128187394,2
1715,814,1,69388.02,dijkstra,46.53790744466801,0.7756317907444669,fiber_cost,magliano in toscana,100,200,17128187394,2
1716,819,1,139500.0,dijkstra,92.62948207171314,1.543824701195219,router_cost,magliano in toscana,100,200,17128189824,2
1717,819,1,458700.0,dijkstra,304.5816733067729,5.076361221779549,deploy,magliano in toscana,100,200,17128189824,2
1718,819,1,490184.0,dijkstra,325.4873837981408,5.424789729969014,radio_cost,magliano in toscana,100,200,17128189824,2
1719,819,1,82185.02400000002,dijkstra,54.57172908366535,0.9095288180610893,fiber_cost,magliano in toscana,100,200,17128189824,2
1720,835,1,138500.0,dijkstra,97.39803094233474,1.623300515705579,router_cost,magliano in toscana,100,200,17128189565,2
1721,835,1,460600.0,dijkstra,323.9099859353024,5.398499765588373,deploy,magliano in toscana,100,200,17128189565,2
1722,835,1,482881.0,dijkstra,339.57876230661043,5.659646038443507,radio_cost,magliano in toscana,100,200,17128189565,2
1723,835,1,82927.57800000001,dijkstra,58.31756540084389,0.9719594233473982,fiber_cost,magliano in toscana,100,200,17128189565,2
1724,511,1,136500.0,dijkstra,196.40287769784172,3.273381294964029,router_cost,santa fiora,50,50,17128168918,73
1725,511,1,381600.0,dijkstra,549.0647482014389,9.151079136690647,deploy,santa fiora,50,50,17128168918,73
1726,511,1,287722.0,dijkstra,413.9884892086331,6.899808153477218,radio_cost,santa fiora,50,50,17128168918,73
1727,511,1,32676.332000000006,dijkstra,47.01630503597123,0.7836050839328538,fiber_cost,santa fiora,50,50,17128168918,73
1728,512,1,118000.0,dijkstra,172.01166180758017,2.8668610301263358,router_cost,santa fiora,50,50,17128169212,73
1729,512,1,353300.0,dijkstra,515.0145772594752,8.583576287657921,deploy,santa fiora,50,50,17128169212,73
1730,512,1,254896.0,dijkstra,371.5685131195335,6.192808551992226,radio_cost,santa fiora,50,50,17128169212,73
1731,512,1,26729.850000000002,dijkstra,38.96479591836735,0.6494132653061225,fiber_cost,santa fiora,50,50,17128169212,73
1732,498,1,126500.0,dijkstra,188.80597014925374,3.1467661691542292,router_cost,santa fiora,50,50,17128169554,73
1733,498,1,362500.0,dijkstra,541.044776119403,9.017412935323383,deploy,santa fiora,50,50,17128169554,73
1734,498,1,263721.0,dijkstra,393.6134328358209,6.560223880597015,radio_cost,santa fiora,50,50,17128169554,73
1735,498,1,27207.025999999998,dijkstra,40.60750149253731,0.6767916915422885,fiber_cost,santa fiora,50,50,17128169554,73
1736,479,1,124000.0,dijkstra,187.5945537065053,3.126575895108422,router_cost,santa fiora,50,50,17128168768,73
1737,479,1,348500.0,dijkstra,527.231467473525,8.787191124558749,deploy,santa fiora,50,50,17128168768,73
1738,479,1,251838.0,dijkstra,380.99546142208777,6.349924357034797,radio_cost,santa fiora,50,50,17128168768,73
1739,479,1,27982.134000000002,dijkstra,42.33303177004539,0.7055505295007564,fiber_cost,santa fiora,50,50,17128168768,73
1740,505,1,119000.0,dijkstra,174.7430249632893,2.912383749388155,router_cost,santa fiora,50,50,17128169841,73
1741,505,1,351700.0,dijkstra,516.4464023494861,8.607440039158101,deploy,santa fiora,50,50,17128169841,73
1742,505,1,256506.0,dijkstra,376.66079295154185,6.277679882525697,radio_cost,santa fiora,50,50,17128169841,73
1743,505,1,32774.254,dijkstra,48.12665785609398,0.802110964268233,fiber_cost,santa fiora,50,50,17128169841,73
1744,488,1,124500.0,dijkstra,179.91329479768785,2.998554913294798,router_cost,santa fiora,50,50,17128170086,73
1745,488,1,357600.0,dijkstra,516.7630057803468,8.61271676300578,deploy,santa fiora,50,50,17128170086,73
1746,488,1,260699.0,dijkstra,376.73265895953756,6.278877649325626,radio_cost,santa fiora,50,50,17128170086,73
1747,488,1,34362.62,dijkstra,49.65696531791908,0.8276160886319847,fiber_cost,santa fiora,50,50,17128170086,73
1748,503,1,114500.0,dijkstra,170.6408345752608,2.84401390958768,router_cost,santa fiora,50,50,17128169117,73
1749,503,1,343300.0,dijkstra,511.62444113263786,8.527074018877299,deploy,santa fiora,50,50,17128169117,73
1750,503,1,243803.0,dijkstra,363.34277198211623,6.055712866368604,radio_cost,santa fiora,50,50,17128169117,73
1751,503,1,31540.365999999998,dijkstra,47.005016393442624,0.7834169398907104,fiber_cost,santa fiora,50,50,17128169117,73
1752,495,1,128000.0,dijkstra,189.91097922848664,3.165182987141444,router_cost,santa fiora,50,50,17128170617,73
1753,495,1,360700.0,dijkstra,535.1632047477744,8.91938674579624,deploy,santa fiora,50,50,17128170617,73
1754,495,1,266275.0,dijkstra,395.066765578635,6.58444609297725,radio_cost,santa fiora,50,50,17128170617,73
1755,495,1,26887.940000000002,dijkstra,39.89308605341247,0.6648847675568744,fiber_cost,santa fiora,50,50,17128170617,73
1756,491,1,129000.0,dijkstra,198.7673343605547,3.3127889060092452,router_cost,santa fiora,50,50,17128169746,73
1757,491,1,361800.0,dijkstra,557.4730354391371,9.291217257318952,deploy,santa fiora,50,50,17128169746,73
1758,491,1,264131.0,dijkstra,406.98151001540833,6.783025166923473,radio_cost,santa fiora,50,50,17128169746,73
1759,491,1,27156.216,dijkstra,41.84316795069338,0.6973861325115562,fiber_cost,santa fiora,50,50,17128169746,73
1760,501,1,126500.0,dijkstra,188.24404761904762,3.137400793650794,router_cost,santa fiora,50,50,17128169506,73
1761,501,1,360700.0,dijkstra,536.7559523809524,8.94593253968254,deploy,santa fiora,50,50,17128169506,73
1762,501,1,262382.0,dijkstra,390.44940476190476,6.50749007936508,radio_cost,santa fiora,50,50,17128169506,73
1763,501,1,31160.856,dijkstra,46.37032142857143,0.7728386904761905,fiber_cost,santa fiora,50,50,17128169506,73
1764,498,1,124000.0,dijkstra,181.8181818181818,3.03030303030303,router_cost,santa fiora,50,50,17128169601,73
1765,498,1,357500.0,dijkstra,524.1935483870968,8.736559139784946,deploy,santa fiora,50,50,17128169601,73
1766,498,1,257611.0,dijkstra,377.72873900293257,6.29547898338221,radio_cost,santa fiora,50,50,17128169601,73
1767,498,1,24131.404,dijkstra,35.38329032258064,0.589721505376344,fiber_cost,santa fiora,50,50,17128169601,73
1768,487,1,125000.0,dijkstra,182.4817518248175,3.0413625304136254,router_cost,santa fiora,50,50,17128169260,73
1769,487,1,355900.0,dijkstra,519.5620437956204,8.659367396593673,deploy,santa fiora,50,50,17128169260,73
1770,487,1,262448.0,dijkstra,383.13576642335767,6.385596107055961,radio_cost,santa fiora,50,50,17128169260,73
1771,487,1,30010.451999999994,dijkstra,43.81087883211678,0.730181313868613,fiber_cost,santa fiora,50,50,17128169260,73
1772,498,1,126500.0,dijkstra,192.24924012158056,3.2041540020263426,router_cost,santa fiora,50,50,17128170230,73
1773,498,1,359200.0,dijkstra,545.8966565349544,9.098277608915907,deploy,santa fiora,50,50,17128170230,73
1774,498,1,268719.0,dijkstra,408.387537993921,6.8064589665653505,radio_cost,santa fiora,50,50,17128170230,73
1775,498,1,26355.73,dijkstra,40.0543009118541,0.667571681864235,fiber_cost,santa fiora,50,50,17128170230,73
1776,483,1,123500.0,dijkstra,178.21067821067822,2.97017797017797,router_cost,santa fiora,50,50,17128168327,73
1777,483,1,354400.0,dijkstra,511.3997113997114,8.523328523328523,deploy,santa fiora,50,50,17128168327,73
1778,483,1,249218.0,dijkstra,359.62193362193364,5.993698893698894,radio_cost,santa fiora,50,50,17128168327,73
1779,483,1,32505.657999999996,dijkstra,46.90571139971139,0.7817618566618565,fiber_cost,santa fiora,50,50,17128168327,73
1780,502,1,127500.0,dijkstra,194.359756097561,3.2393292682926833,router_cost,santa fiora,50,50,17128169696,73
1781,502,1,362100.0,dijkstra,551.9817073170732,9.19969512195122,deploy,santa fiora,50,50,17128169696,73
1782,502,1,266531.0,dijkstra,406.297256097561,6.77162093495935,radio_cost,santa fiora,50,50,17128169696,73
1783,502,1,27256.824000000004,dijkstra,41.55003658536586,0.6925006097560976,fiber_cost,santa fiora,50,50,17128169696,73
1784,487,1,119000.0,dijkstra,179.7583081570997,2.995971802618328,router_cost,santa fiora,50,50,17128169792,73
1785,487,1,344800.0,dijkstra,520.8459214501511,8.680765357502517,deploy,santa fiora,50,50,17128169792,73
1786,487,1,244996.0,dijkstra,370.0845921450151,6.168076535750252,radio_cost,santa fiora,50,50,17128169792,73
1787,487,1,31844.672000000002,dijkstra,48.10373413897281,0.8017289023162135,fiber_cost,santa fiora,50,50,17128169792,73
1788,513,1,127500.0,dijkstra,190.5829596412556,3.1763826606875933,router_cost,santa fiora,50,50,17128169989,73
1789,513,1,367500.0,dijkstra,549.3273542600897,9.155455904334827,deploy,santa fiora,50,50,17128169989,73
1790,513,1,275158.0,dijkstra,411.29745889387146,6.854957648231191,radio_cost,santa fiora,50,50,17128169989,73
1791,513,1,27661.668,dijkstra,41.34778475336323,0.6891297458893871,fiber_cost,santa fiora,50,50,17128169989,73
1792,508,1,123000.0,dijkstra,181.41592920353983,3.023598820058997,router_cost,santa fiora,50,50,17128168375,73
1793,508,1,359100.0,dijkstra,529.6460176991151,8.827433628318586,deploy,santa fiora,50,50,17128168375,73
1794,508,1,256462.0,dijkstra,378.26253687315636,6.3043756145526055,radio_cost,santa fiora,50,50,17128168375,73
1795,508,1,30162.954,dijkstra,44.48813274336283,0.7414688790560472,fiber_cost,santa fiora,50,50,17128168375,73
1796,481,1,123000.0,dijkstra,186.93009118541033,3.115501519756839,router_cost,santa fiora,50,50,17128168279,73
1797,481,1,348300.0,dijkstra,529.3313069908814,8.822188449848024,deploy,santa fiora,50,50,17128168279,73
1798,481,1,245201.0,dijkstra,372.64589665653494,6.210764944275582,radio_cost,santa fiora,50,50,17128168279,73
1799,481,1,29222.62,dijkstra,44.41127659574468,0.7401879432624113,fiber_cost,santa fiora,50,50,17128168279,73
1800,488,1,122500.0,dijkstra,187.30886850152905,3.1218144750254844,router_cost,santa fiora,50,50,17128169407,73
1801,488,1,350000.0,dijkstra,535.1681957186545,8.919469928644242,deploy,santa fiora,50,50,17128169407,73
1802,488,1,254516.0,dijkstra,389.16819571865443,6.486136595310907,radio_cost,santa fiora,50,50,17128169407,73
1803,488,1,31188.498000000003,dijkstra,47.68883486238533,0.7948139143730888,fiber_cost,santa fiora,50,50,17128169407,73
1804,497,1,124000.0,dijkstra,181.28654970760235,3.021442495126706,router_cost,santa fiora,50,50,17128168670,73
1805,497,1,357200.0,dijkstra,522.2222222222222,8.703703703703702,deploy,santa fiora,50,50,17128168670,73
1806,497,1,258694.0,dijkstra,378.2076023391813,6.303460038986355,radio_cost,santa fiora,50,50,17128168670,73
1807,497,1,25938.818,dijkstra,37.922248538011694,0.6320374756335282,fiber_cost,santa fiora,50,50,17128168670,73
1808,499,1,127500.0,dijkstra,184.7826086956522,3.0797101449275366,router_cost,santa fiora,50,50,17128170664,73
1809,499,1,364800.0,dijkstra,528.695652173913,8.811594202898549,deploy,santa fiora,50,50,17128170664,73
1810,499,1,273380.0,dijkstra,396.2028985507246,6.603381642512077,radio_cost,santa fiora,50,50,17128170664,73
1811,499,1,24648.798,dijkstra,35.72289565217391,0.5953815942028985,fiber_cost,santa fiora,50,50,17128170664,73
1812,480,1,122500.0,dijkstra,182.02080237741455,3.033680039623576,router_cost,santa fiora,50,50,17128170276,73
1813,480,1,348500.0,dijkstra,517.8306092124815,8.630510153541358,deploy,santa fiora,50,50,17128170276,73
1814,480,1,251633.0,dijkstra,373.8974739970282,6.231624566617136,radio_cost,santa fiora,50,50,17128170276,73
1815,480,1,36312.992000000006,dijkstra,53.95689747399704,0.8992816245666173,fiber_cost,santa fiora,50,50,17128170276,73
1816,493,1,123500.0,dijkstra,181.3509544787078,3.022515907978463,router_cost,santa fiora,50,50,17128169941,73
1817,493,1,354100.0,dijkstra,519.9706314243759,8.666177190406266,deploy,santa fiora,50,50,17128169941,73
1818,493,1,253067.0,dijkstra,371.6108663729809,6.1935144395496815,radio_cost,santa fiora,50,50,17128169941,73
1819,493,1,24605.782000000003,dijkstra,36.13183847283407,0.6021973078805678,fiber_cost,santa fiora,50,50,17128169941,73
1820,499,1,124000.0,dijkstra,181.8181818181818,3.03030303030303,router_cost,santa fiora,50,50,17128169453,73
1821,499,1,357800.0,dijkstra,524.633431085044,8.743890518084067,deploy,santa fiora,50,50,17128169453,73
1822,499,1,263443.0,dijkstra,386.28005865102637,6.438000977517106,radio_cost,santa fiora,50,50,17128169453,73
1823,499,1,29625.564,dijkstra,43.439243401759526,0.7239873900293254,fiber_cost,santa fiora,50,50,17128169453,73
1824,487,1,116000.0,dijkstra,172.10682492581603,2.868447082096934,router_cost,santa fiora,50,50,17128170569,73
1825,487,1,340300.0,dijkstra,504.89614243323444,8.414935707220573,deploy,santa fiora,50,50,17128170569,73
1826,487,1,240086.0,dijkstra,356.2106824925816,5.936844708209693,radio_cost,santa fiora,50,50,17128170569,73
1827,487,1,31221.992,dijkstra,46.323430267062314,0.7720571711177052,fiber_cost,santa fiora,50,50,17128170569,73
1828,497,1,124500.0,dijkstra,187.21804511278197,3.1203007518796997,router_cost,santa fiora,50,50,17128168574,73
1829,497,1,354000.0,dijkstra,532.3308270676691,8.87218045112782,deploy,santa fiora,50,50,17128168574,73
1830,497,1,250645.0,dijkstra,376.90977443609023,6.281829573934837,radio_cost,santa fiora,50,50,17128168574,73
1831,497,1,28455.471999999998,dijkstra,42.79018345864662,0.713169724310777,fiber_cost,santa fiora,50,50,17128168574,73
1832,495,1,134000.0,dijkstra,201.2012012012012,3.3533533533533535,router_cost,santa fiora,50,50,17128169355,73
1833,495,1,369100.0,dijkstra,554.2042042042042,9.236736736736736,deploy,santa fiora,50,50,17128169355,73
1834,495,1,266736.0,dijkstra,400.5045045045045,6.675075075075075,radio_cost,santa fiora,50,50,17128169355,73
1835,495,1,24269.688,dijkstra,36.44097297297297,0.6073495495495496,fiber_cost,santa fiora,50,50,17128169355,73
1836,477,1,119000.0,dijkstra,180.3030303030303,3.005050505050505,router_cost,santa fiora,50,50,17128170180,73
1837,477,1,341200.0,dijkstra,516.969696969697,8.616161616161618,deploy,santa fiora,50,50,17128170180,73
1838,477,1,243701.0,dijkstra,369.2439393939394,6.154065656565656,radio_cost,santa fiora,50,50,17128170180,73
1839,477,1,26064.309999999998,dijkstra,39.49137878787879,0.6581896464646465,fiber_cost,santa fiora,50,50,17128170180,73
1840,505,1,127000.0,dijkstra,190.6906906906907,3.1781781781781784,router_cost,santa fiora,50,50,17128170472,73
1841,505,1,360800.0,dijkstra,541.7417417417417,9.02902902902903,deploy,santa fiora,50,50,17128170472,73
1842,505,1,265931.0,dijkstra,399.2957957957958,6.6549299299299305,radio_cost,santa fiora,50,50,17128170472,73
1843,505,1,23539.982000000004,dijkstra,35.34531831831833,0.5890886386386388,fiber_cost,santa fiora,50,50,17128170472,73
1844,541,1,133000.0,dijkstra,196.74556213017752,3.2790927021696255,router_cost,santa fiora,50,50,17128170374,73
1845,541,1,380600.0,dijkstra,563.0177514792899,9.383629191321498,deploy,santa fiora,50,50,17128170374,73
1846,541,1,289317.0,dijkstra,427.98372781065086,7.133062130177514,radio_cost,santa fiora,50,50,17128170374,73
1847,541,1,31177.438,dijkstra,46.12047041420118,0.7686745069033529,fiber_cost,santa fiora,50,50,17128170374,73
